date,ticker,price
2023-05-02,GGGG,338.83
2023-05-03,GGGG,336.25
2023-05-04,GGGG,339.7
2023-05-05,GGGG,336.42
2023-05-08,GGGG,329.79
2023-05-09,GGGG,342.07
2023-05-10,GGGG,330.93
2023-05-11,GGGG,329.04
2023-05-12,GGGG,329.6
2023-05-15,GGGG,340.67
2023-05-16,GGGG,346.83
2023-05-17,GGGG,335.42
2023-05-18,GGGG,335.4
2023-05-19,GGGG,335.54
2023-05-22,GGGG,334.02
2023-05-23,GGGG,338.18
2023-05-24,GGGG,328.78
2023-05-25,GGGG,326.11
2023-05-26,GGGG,329.25
2023-05-29,GGGG,333.75
2023-05-30,GGGG,334.75
2023-05-31,GGGG,332.83
2023-06-01,GGGG,332.03
2023-06-02,GGGG,336.98
2023-06-05,GGGG,337.21
2023-06-06,GGGG,330.26
2023-06-07,GGGG,322.21
2023-06-08,GGGG,312.75
2023-06-09,GGGG,321.99
2023-06-12,GGGG,327.23
2023-06-13,GGGG,326.53
2023-06-14,GGGG,323.58
2023-06-15,GGGG,319.89
2023-06-16,GGGG,326.96
2023-06-19,GGGG,339.66
2023-06-20,GGGG,335.57
2023-06-21,GGGG,343.3
2023-06-22,GGGG,343.49
2023-06-23,GGGG,342.03
2023-06-26,GGGG,352.48
2023-06-27,GGGG,352.41
2023-06-28,GGGG,354.5
2023-06-29,GGGG,356.27
2023-06-30,GGGG,344.87
2023-07-03,GGGG,346.87
2023-07-04,GGGG,342.98
2023-07-05,GGGG,333.37
2023-07-06,GGGG,329.94
2023-07-07,GGGG,326.49
2023-07-10,GGGG,333.29
2023-07-11,GGGG,326.27
2023-07-12,GGGG,321.16
2023-07-13,GGGG,322.67
2023-07-14,GGGG,314.23
2023-07-17,GGGG,310.12
2023-07-18,GGGG,299.96
2023-07-19,GGGG,305.53
2023-07-20,GGGG,303.7
2023-07-21,GGGG,303.6
2023-07-24,GGGG,309.21
2023-07-25,GGGG,304.78
2023-07-26,GGGG,302.88
2023-07-27,GGGG,296.55
2023-07-28,GGGG,290.34
2023-07-31,GGGG,285.04
2023-08-01,GGGG,282.25
2023-08-02,GGGG,280.09
2023-08-03,GGGG,281.71
2023-08-04,GGGG,276.73
2023-08-07,GGGG,278.5
2023-08-08,GGGG,281.22
2023-08-09,GGGG,278.6
2023-08-10,GGGG,274.15
2023-08-11,GGGG,274.62
2023-08-14,GGGG,273.51
2023-08-15,GGGG,274.71
2023-08-16,GGGG,283.48
2023-08-17,GGGG,283.87
2023-08-18,GGGG,280.26
2023-08-21,GGGG,275.31
2023-08-22,GGGG,270.66
2023-08-23,GGGG,262.85
2023-08-24,GGGG,267.8
2023-08-25,GGGG,256.11
2023-08-28,GGGG,258.62
2023-08-29,GGGG,254.17
2023-08-30,GGGG,251.58
2023-08-31,GGGG,247.1
2023-09-01,GGGG,254.35
2023-09-04,GGGG,254.43
2023-09-05,GGGG,258.48
2023-09-06,GGGG,265.3
2023-09-07,GGGG,266.16
2023-09-08,GGGG,259.88
2023-09-11,GGGG,258.73
2023-09-12,GGGG,254.92
2023-09-13,GGGG,252.36
2023-09-14,GGGG,251.89
2023-09-15,GGGG,251.21
2023-09-18,GGGG,253.29
2023-09-19,GGGG,256.13
2023-09-20,GGGG,255.44
2023-09-21,GGGG,257.51
2023-09-22,GGGG,254.7
2023-09-25,GGGG,261.49
2023-09-26,GGGG,258.55
2023-09-27,GGGG,264.81
2023-09-28,GGGG,257.11
2023-09-29,GGGG,255.16
2023-10-02,GGGG,253.48
2023-10-03,GGGG,254.89
2023-10-04,GGGG,259.32
2023-10-05,GGGG,252.93
2023-10-06,GGGG,247.38
2023-10-09,GGGG,240.54
2023-10-10,GGGG,246.98
2023-10-11,GGGG,248.45
2023-10-12,GGGG,243.12
2023-10-13,GGGG,240.98
2023-10-16,GGGG,246.74
2023-10-17,GGGG,245.37
2023-10-18,GGGG,243.72
2023-10-19,GGGG,239.94
2023-10-20,GGGG,235.08
2023-10-23,GGGG,240.71
2023-10-24,GGGG,248.9
2023-10-25,GGGG,244.04
2023-10-26,GGGG,251.0
2023-10-27,GGGG,248.56
2023-10-30,GGGG,251.23
2023-10-31,GGGG,258.42
2023-11-01,GGGG,257.67
2023-11-02,GGGG,255.98
2023-11-03,GGGG,260.12
2023-11-06,GGGG,254.41
2023-11-07,GGGG,260.31
2023-11-08,GGGG,261.06
2023-11-09,GGGG,258.06
2023-11-10,GGGG,254.96
2023-11-13,GGGG,248.0
2023-11-14,GGGG,245.35
2023-11-15,GGGG,244.06
2023-11-16,GGGG,238.94
2023-11-17,GGGG,238.72
2023-11-20,GGGG,240.99
2023-11-21,GGGG,239.96
2023-11-22,GGGG,243.16
2023-11-23,GGGG,239.27
2023-11-24,GGGG,244.12
2023-11-27,GGGG,244.71
2023-11-28,GGGG,252.4
2023-11-29,GGGG,264.88
2023-11-30,GGGG,262.4
2023-12-01,GGGG,260.16
2023-12-04,GGGG,258.88
2023-12-05,GGGG,261.98
2023-12-06,GGGG,269.02
2023-12-07,GGGG,265.54
2023-12-08,GGGG,267.57
2023-12-11,GGGG,266.84
2023-12-12,GGGG,270.16
2023-12-13,GGGG,278.44
2023-12-14,GGGG,277.11
2023-12-15,GGGG,268.0
2023-12-18,GGGG,272.02
2023-12-19,GGGG,267.53
2023-12-20,GGGG,266.76
2023-12-21,GGGG,271.0
2023-12-22,GGGG,272.61
2023-12-25,GGGG,272.06
2023-12-26,GGGG,268.94
2023-12-27,GGGG,253.79
2023-12-28,GGGG,257.36
2023-12-29,GGGG,256.06
2022-01-03,HHHH,306.03
2022-01-04,HHHH,309.62
2022-01-05,HHHH,304.7
2022-01-06,HHHH,293.29
2022-01-07,HHHH,291.0
2022-01-10,HHHH,296.89
2022-01-11,HHHH,305.28
2022-01-12,HHHH,309.65
2022-01-13,HHHH,312.32
2022-01-14,HHHH,314.7
2022-01-17,HHHH,311.22
2022-01-18,HHHH,310.41
2022-01-19,HHHH,320.94
2022-01-20,HHHH,314.95
2022-01-21,HHHH,325.29
2022-01-24,HHHH,323.2
2022-01-25,HHHH,331.88
2022-01-26,HHHH,322.67
2022-01-27,HHHH,326.48
2022-01-28,HHHH,321.7
2022-01-31,HHHH,312.72
2022-02-01,HHHH,314.09
2022-02-02,HHHH,320.5
2022-02-03,HHHH,315.13
2022-02-04,HHHH,305.82
2022-02-07,HHHH,305.26
2022-02-08,HHHH,304.73
2022-02-09,HHHH,308.09
2022-02-10,HHHH,313.99
2022-02-11,HHHH,313.62
2022-02-14,HHHH,325.48
2022-02-15,HHHH,326.94
2022-02-16,HHHH,324.68
2022-02-17,HHHH,314.39
2022-02-18,HHHH,312.74
2022-02-21,HHHH,310.64
2022-02-22,HHHH,316.66
2022-02-23,HHHH,319.61
2022-02-24,HHHH,312.16
2022-02-25,HHHH,313.23
2022-02-28,HHHH,317.47
2022-03-01,HHHH,327.32
2022-03-02,HHHH,333.18
2022-03-03,HHHH,338.29
2022-03-04,HHHH,338.7
2022-03-07,HHHH,341.34
2022-03-08,HHHH,349.98
2022-03-09,HHHH,340.77
2022-03-10,HHHH,338.4
2022-03-11,HHHH,333.21
2022-03-14,HHHH,335.75
2022-03-15,HHHH,344.11
2022-03-16,HHHH,340.03
2022-03-17,HHHH,324.15
2022-03-18,HHHH,321.49
2022-03-21,HHHH,327.42
2022-03-22,HHHH,330.96
2022-03-23,HHHH,333.8
2022-03-24,HHHH,331.94
2022-03-25,HHHH,323.56
2022-03-28,HHHH,326.91
2022-03-29,HHHH,321.5
2022-03-30,HHHH,335.85
2022-03-31,HHHH,339.71
2022-04-01,HHHH,335.79
2022-04-04,HHHH,331.71
2022-04-05,HHHH,331.09
2022-04-06,HHHH,329.51
2022-04-07,HHHH,336.95
2022-04-08,HHHH,338.21
2022-04-11,HHHH,333.3
2022-04-12,HHHH,346.14
2022-04-13,HHHH,346.48
2022-04-14,HHHH,351.85
2022-04-15,HHHH,347.59
2022-04-18,HHHH,350.13
2022-04-19,HHHH,352.31
2022-04-20,HHHH,339.25
2022-04-21,HHHH,353.2
2022-04-22,HHHH,362.44
2022-04-25,HHHH,359.57
2022-04-26,HHHH,351.73
2022-04-27,HHHH,354.18
2022-04-28,HHHH,354.8
2022-04-29,HHHH,357.33
2022-05-02,HHHH,358.7
2022-05-03,HHHH,362.35
2022-05-04,HHHH,372.99
2022-05-05,HHHH,377.25
2022-05-06,HHHH,369.42
2022-05-09,HHHH,379.62
2022-05-10,HHHH,392.29
2022-05-11,HHHH,417.81
2022-05-12,HHHH,408.53
2022-05-13,HHHH,410.52
2022-05-16,HHHH,393.77
2022-05-17,HHHH,398.15
2022-05-18,HHHH,393.81
2022-05-19,HHHH,409.26
2022-05-20,HHHH,402.97
2022-05-23,HHHH,389.58
2022-05-24,HHHH,385.93
2022-05-25,HHHH,370.98
2022-05-26,HHHH,376.59
2022-05-27,HHHH,361.35
2022-05-30,HHHH,361.56
2022-05-31,HHHH,346.84
2022-06-01,HHHH,344.63
2022-06-02,HHHH,356.14
2022-06-03,HHHH,358.72
2022-06-06,HHHH,352.58
2022-06-07,HHHH,352.36
2022-06-08,HHHH,352.49
2022-06-09,HHHH,355.83
2022-06-10,HHHH,346.24
2022-06-13,HHHH,350.37
2022-06-14,HHHH,331.92
2022-06-15,HHHH,327.76
2022-06-16,HHHH,324.58
2022-06-17,HHHH,328.72
2022-06-20,HHHH,328.86
2022-06-21,HHHH,319.75
2022-06-22,HHHH,313.51
2022-06-23,HHHH,314.76
2022-06-24,HHHH,314.26
2022-06-27,HHHH,310.64
2022-06-28,HHHH,307.67
2022-06-29,HHHH,311.98
2022-06-30,HHHH,308.77
2022-07-01,HHHH,308.23
2022-07-04,HHHH,321.9
2022-07-05,HHHH,312.86
2022-07-06,HHHH,301.49
2022-07-07,HHHH,306.25
2022-07-08,HHHH,302.12
2022-07-11,HHHH,300.2
2022-07-12,HHHH,295.55
2022-07-13,HHHH,294.02
2022-07-14,HHHH,303.57
2022-07-15,HHHH,308.48
2022-07-18,HHHH,313.84
2022-07-19,HHHH,305.08
2022-07-20,HHHH,298.14
2022-07-21,HHHH,281.68
2022-07-22,HHHH,277.16
2022-07-25,HHHH,282.51
2022-07-26,HHHH,285.45
2022-07-27,HHHH,284.18
2022-07-28,HHHH,284.06
2022-07-29,HHHH,280.17
2022-08-01,HHHH,281.32
2022-08-02,HHHH,285.66
2022-08-03,HHHH,276.58
2022-08-04,HHHH,278.24
2022-08-05,HHHH,283.48
2022-08-08,HHHH,281.13
2022-08-09,HHHH,285.1
2022-08-10,HHHH,301.61
2022-08-11,HHHH,300.98
2022-08-12,HHHH,303.36
2022-08-15,HHHH,298.91
2022-08-16,HHHH,300.0
2022-08-17,HHHH,302.77
2022-08-18,HHHH,303.96
2022-08-19,HHHH,297.82
2022-08-22,HHHH,299.05
2022-08-23,HHHH,307.93
2022-08-24,HHHH,310.7
2022-08-25,HHHH,316.74
2022-08-26,HHHH,315.24
2022-08-29,HHHH,320.0
2022-08-30,HHHH,321.8
2022-08-31,HHHH,315.73
2022-09-01,HHHH,317.75
2022-09-02,HHHH,311.51
2022-09-05,HHHH,307.59
2022-09-06,HHHH,308.76
2022-09-07,HHHH,310.6
2022-09-08,HHHH,303.3
2022-09-09,HHHH,309.76
2022-09-12,HHHH,313.33
2022-09-13,HHHH,308.94
2022-09-14,HHHH,299.58
2022-09-15,HHHH,298.72
2022-09-16,HHHH,296.07
2022-09-19,HHHH,296.74
2022-09-20,HHHH,294.59
2022-09-21,HHHH,283.0
2022-09-22,HHHH,280.81
2022-09-23,HHHH,279.1
2022-09-26,HHHH,282.65
2022-09-27,HHHH,278.74
2022-09-28,HHHH,288.25
2022-09-29,HHHH,277.44
2022-09-30,HHHH,284.81
2022-10-03,HHHH,283.54
2022-10-04,HHHH,288.45
2022-10-05,HHHH,288.91
2022-10-06,HHHH,295.57
2022-10-07,HHHH,293.29
2022-10-10,HHHH,286.92
2022-10-11,HHHH,295.19
2022-10-12,HHHH,294.52
2022-10-13,HHHH,295.83
2022-10-14,HHHH,303.22
2022-10-17,HHHH,297.03
2022-10-18,HHHH,300.59
2022-10-19,HHHH,297.06
2022-10-20,HHHH,296.28
2022-10-21,HHHH,296.71
2022-10-24,HHHH,287.94
2022-10-25,HHHH,283.49
2022-10-26,HHHH,291.25
2022-10-27,HHHH,296.46
2022-10-28,HHHH,296.09
2022-10-31,HHHH,297.53
2022-11-01,HHHH,295.78
2022-11-02,HHHH,303.92
2022-11-03,HHHH,302.7
2022-11-04,HHHH,304.11
2022-11-07,HHHH,311.16
2022-11-08,HHHH,306.36
2022-11-09,HHHH,316.06
2022-11-10,HHHH,306.53
2022-11-11,HHHH,316.69
2022-11-14,HHHH,314.34
2022-11-15,HHHH,312.82
2022-11-16,HHHH,301.21
2022-11-17,HHHH,298.49
2022-11-18,HHHH,292.34
2022-11-21,HHHH,288.81
2022-11-22,HHHH,288.02
2022-11-23,HHHH,293.59
2022-11-24,HHHH,294.81
2022-11-25,HHHH,296.63
2022-11-28,HHHH,290.2
2022-11-29,HHHH,285.13
2022-11-30,HHHH,295.58
2022-12-01,HHHH,291.26
2022-12-02,HHHH,301.07
2022-12-05,HHHH,299.61
2022-12-06,HHHH,299.63
2022-12-07,HHHH,306.11
2022-12-08,HHHH,314.0
2022-12-09,HHHH,313.3
2022-12-12,HHHH,310.88
2022-12-13,HHHH,310.53
2022-12-14,HHHH,312.64
2022-12-15,HHHH,318.26
2022-12-16,HHHH,318.29
2022-12-19,HHHH,322.25
2022-12-20,HHHH,332.99
2022-12-21,HHHH,335.54
2022-12-22,HHHH,337.63
2022-12-23,HHHH,327.53
2022-12-26,HHHH,310.74
2022-12-27,HHHH,313.17
2022-12-28,HHHH,312.57
2022-12-29,HHHH,309.37
2022-12-30,HHHH,310.88
2023-01-02,HHHH,310.51
2023-01-03,HHHH,317.59
2023-01-04,HHHH,318.14
2023-01-05,HHHH,313.42
2023-01-06,HHHH,319.69
2023-01-09,HHHH,318.3
2023-01-10,HHHH,321.67
2023-01-11,HHHH,318.62
2023-01-12,HHHH,314.5
2023-01-13,HHHH,315.03
2023-01-16,HHHH,315.11
2023-01-17,HHHH,318.15
2023-01-18,HHHH,316.45
2023-01-19,HHHH,305.04
2023-01-20,HHHH,302.41
2023-01-23,HHHH,307.25
2023-01-24,HHHH,305.42
2023-01-25,HHHH,303.92
2023-01-26,HHHH,309.98
2023-01-27,HHHH,305.6
2023-01-30,HHHH,296.31
2023-01-31,HHHH,295.36
2023-02-01,HHHH,292.51
2023-02-02,HHHH,286.91
2023-02-03,HHHH,285.91
2023-02-06,HHHH,288.73
2023-02-07,HHHH,288.68
2023-02-08,HHHH,290.46
2023-02-09,HHHH,301.19
2023-02-10,HHHH,299.13
2023-02-13,HHHH,300.8
2023-02-14,HHHH,297.75
2023-02-15,HHHH,292.75
2023-02-16,HHHH,289.35
2023-02-17,HHHH,286.59
2023-02-20,HHHH,288.66
2023-02-21,HHHH,302.54
2023-02-22,HHHH,298.24
2023-02-23,HHHH,295.77
2023-02-24,HHHH,295.39
2023-02-27,HHHH,297.74
2023-02-28,HHHH,299.31
2023-03-01,HHHH,307.1
2023-03-02,HHHH,292.55
2023-03-03,HHHH,278.92
2023-03-06,HHHH,276.16
2023-03-07,HHHH,282.29
2023-03-08,HHHH,273.59
2023-03-09,HHHH,257.62
2023-03-10,HHHH,260.58
2023-03-13,HHHH,261.85
2023-03-14,HHHH,256.2
2023-03-15,HHHH,251.2
2023-03-16,HHHH,246.38
2023-03-17,HHHH,246.92
2023-03-20,HHHH,243.85
2023-03-21,HHHH,246.27
2023-03-22,HHHH,232.6
2023-03-23,HHHH,228.65
2023-03-24,HHHH,223.56
2023-03-27,HHHH,222.42
2023-03-28,HHHH,220.04
2023-03-29,HHHH,223.57
2023-03-30,HHHH,215.41
2023-03-31,HHHH,215.61
2023-04-03,HHHH,218.03
2023-04-04,HHHH,226.28
2023-04-05,HHHH,224.11
2023-04-06,HHHH,225.57
2023-04-07,HHHH,217.58
2023-04-10,HHHH,207.41
2023-04-11,HHHH,210.95
2023-04-12,HHHH,210.92
2023-04-13,HHHH,215.95
2023-04-14,HHHH,210.1
2023-04-17,HHHH,212.3
2023-04-18,HHHH,220.38
2023-04-19,HHHH,222.24
2023-04-20,HHHH,223.47
2023-04-21,HHHH,223.51
2023-04-24,HHHH,216.6
2023-04-25,HHHH,222.55
2023-04-26,HHHH,219.85
2023-04-27,HHHH,222.08
2023-04-28,HHHH,215.24
2023-05-01,HHHH,210.23
2023-05-02,HHHH,216.35
2023-05-03,HHHH,214.85
2023-05-04,HHHH,221.19
2023-05-05,HHHH,220.84
2023-05-08,HHHH,212.85
2023-05-09,HHHH,216.68
2023-05-10,HHHH,214.14
2023-05-11,HHHH,217.16
2023-05-12,HHHH,217.27
2023-05-15,HHHH,210.66
2023-05-16,HHHH,211.36
2023-05-17,HHHH,220.85
2023-05-18,HHHH,223.03
2023-05-19,HHHH,222.78
2023-05-22,HHHH,227.62
2023-05-23,HHHH,228.58
2023-05-24,HHHH,229.54
2023-05-25,HHHH,224.59
2023-05-26,HHHH,225.64
2023-05-29,HHHH,230.36
2023-05-30,HHHH,226.54
2023-05-31,HHHH,233.09
2023-06-01,HHHH,232.66
2023-06-02,HHHH,228.56
2023-06-05,HHHH,233.17
2023-06-06,HHHH,231.84
2023-06-07,HHHH,235.39
2023-06-08,HHHH,234.02
2023-06-09,HHHH,233.74
2023-06-12,HHHH,236.06
2023-06-13,HHHH,237.43
2023-06-14,HHHH,228.14
2023-06-15,HHHH,223.08
2023-06-16,HHHH,227.27
2023-06-19,HHHH,226.67
2023-06-20,HHHH,224.31
2023-06-21,HHHH,218.3
2023-06-22,HHHH,213.63
2023-06-23,HHHH,205.17
2023-06-26,HHHH,204.75
2023-06-27,HHHH,202.31
2023-06-28,HHHH,198.44
2023-06-29,HHHH,198.17
2023-06-30,HHHH,199.62
2023-07-03,HHHH,208.15
2023-07-04,HHHH,201.95
2023-07-05,HHHH,206.69
2023-07-06,HHHH,210.75
2023-07-07,HHHH,207.49
2023-07-10,HHHH,208.34
2023-07-11,HHHH,206.44
2023-07-12,HHHH,207.21
2023-07-13,HHHH,213.56
2023-07-14,HHHH,216.16
2023-07-17,HHHH,218.37
2023-07-18,HHHH,216.5
2023-07-19,HHHH,210.17
2023-07-20,HHHH,209.29
2023-07-21,HHHH,214.41
2023-07-24,HHHH,207.96
2023-07-25,HHHH,203.61
2023-07-26,HHHH,204.13
2023-07-27,HHHH,200.15
2023-07-28,HHHH,197.0
2023-07-31,HHHH,195.34
2023-08-01,HHHH,190.08
2023-08-02,HHHH,186.41
2023-08-03,HHHH,189.05
2023-08-04,HHHH,184.17
2023-08-07,HHHH,178.38
2023-08-08,HHHH,176.14
2023-08-09,HHHH,178.74
2023-08-10,HHHH,178.04
2023-08-11,HHHH,176.39
2023-08-14,HHHH,176.55
2023-08-15,HHHH,170.49
2023-08-16,HHHH,172.19
2023-08-17,HHHH,173.51
2023-08-18,HHHH,172.1
2023-08-21,HHHH,175.6
2023-08-22,HHHH,171.68
2023-08-23,HHHH,175.6
2023-08-24,HHHH,176.14
2023-08-25,HHHH,174.96
2023-08-28,HHHH,174.89
2023-08-29,HHHH,174.51
2023-08-30,HHHH,178.83
2023-08-31,HHHH,175.02
2023-09-01,HHHH,172.37
2023-09-04,HHHH,175.98
2023-09-05,HHHH,173.89
2023-09-06,HHHH,177.05
2023-09-07,HHHH,183.17
2023-09-08,HHHH,181.71
2023-09-11,HHHH,184.2
2023-09-12,HHHH,180.0
2023-09-13,HHHH,182.74
2023-09-14,HHHH,183.47
2023-09-15,HHHH,185.21
2023-09-18,HHHH,182.84
2023-09-19,HHHH,176.86
2023-09-20,HHHH,178.65
2023-09-21,HHHH,171.43
2023-09-22,HHHH,170.34
2023-09-25,HHHH,173.58
2023-09-26,HHHH,174.25
2023-09-27,HHHH,181.17
2023-09-28,HHHH,184.93
2023-09-29,HHHH,182.52
2023-10-02,HHHH,182.62
2023-10-03,HHHH,182.45
2023-10-04,HHHH,176.77
2023-10-05,HHHH,173.47
2023-10-06,HHHH,171.54
2023-10-09,HHHH,164.69
2023-10-10,HHHH,164.85
2023-10-11,HHHH,164.03
2023-10-12,HHHH,158.63
2023-10-13,HHHH,159.92
2023-10-16,HHHH,162.23
2023-10-17,HHHH,162.96
2023-10-18,HHHH,161.91
2023-10-19,HHHH,163.84
2023-10-20,HHHH,166.08
2023-10-23,HHHH,167.11
2023-10-24,HHHH,164.37
2023-10-25,HHHH,165.29
2023-10-26,HHHH,169.28
2023-10-27,HHHH,167.28
2023-10-30,HHHH,174.44
2023-10-31,HHHH,172.62
2023-11-01,HHHH,172.73
2023-11-02,HHHH,170.42
2023-11-03,HHHH,171.19
2023-11-06,HHHH,165.33
2023-11-07,HHHH,163.53
2023-11-08,HHHH,160.0
2023-11-09,HHHH,160.43
2023-11-10,HHHH,163.65
2023-11-13,HHHH,165.78
2023-11-14,HHHH,158.1
2023-11-15,HHHH,164.69
2023-11-16,HHHH,165.67
2023-11-17,HHHH,163.11
2023-11-20,HHHH,163.63
2023-11-21,HHHH,164.21
2023-11-22,HHHH,162.03
2023-11-23,HHHH,162.67
2023-11-24,HHHH,160.71
2023-11-27,HHHH,159.41
2023-11-28,HHHH,157.24
2023-11-29,HHHH,152.8
2023-11-30,HHHH,153.25
2023-12-01,HHHH,155.05
2023-12-04,HHHH,156.65
2023-12-05,HHHH,159.24
2023-12-06,HHHH,160.28
2023-12-07,HHHH,158.58
2023-12-08,HHHH,161.27
2023-12-11,HHHH,156.95
2023-12-12,HHHH,154.15
2023-12-13,HHHH,151.2
2023-12-14,HHHH,154.5
2023-12-15,HHHH,157.45
2023-12-18,HHHH,158.99
2023-12-19,HHHH,162.43
2023-12-20,HHHH,159.6
2023-12-21,HHHH,160.72
2023-12-22,HHHH,160.32
2023-12-25,HHHH,163.05
2023-12-26,HHHH,162.68
2023-12-27,HHHH,161.43
2023-12-28,HHHH,163.19
2023-12-29,HHHH,166.07
2022-01-03,IIII,256.7
2022-01-04,IIII,253.47
2022-01-05,IIII,257.43
2022-01-06,IIII,257.15
2022-01-07,IIII,250.1
2022-01-10,IIII,255.36
2022-01-11,IIII,251.57
2022-01-12,IIII,251.79
2022-01-13,IIII,251.45
2022-01-14,IIII,252.61
2022-01-17,IIII,241.78
2022-01-18,IIII,240.16
2022-01-19,IIII,245.63
2022-01-20,IIII,251.92
2022-01-21,IIII,246.98
2022-01-24,IIII,251.57
2022-01-25,IIII,247.76
2022-01-26,IIII,245.92
2022-01-27,IIII,244.34
2022-01-28,IIII,244.87
2022-01-31,IIII,249.82
2022-02-01,IIII,251.15
2022-02-02,IIII,250.52
2022-02-03,IIII,255.41
2022-02-04,IIII,251.34
2022-02-07,IIII,250.95
2022-02-08,IIII,256.0
2022-02-09,IIII,258.73
2022-02-10,IIII,256.32
2022-02-11,IIII,248.68
2022-02-14,IIII,250.24
2022-02-15,IIII,242.46
2022-02-16,IIII,241.43
2022-02-17,IIII,247.19
2022-02-18,IIII,250.16
2022-02-21,IIII,240.24
2022-02-22,IIII,241.2
2022-02-23,IIII,239.67
2022-02-24,IIII,233.64
2022-02-25,IIII,235.21
2022-02-28,IIII,232.91
2022-03-01,IIII,230.66
2022-03-02,IIII,231.23
2022-03-03,IIII,228.35
2022-03-04,IIII,228.79
2022-03-07,IIII,226.09
2022-03-08,IIII,223.67
2022-03-09,IIII,228.16
2022-03-10,IIII,233.21
2022-03-11,IIII,225.37
2022-03-14,IIII,228.76
2022-03-15,IIII,235.25
2022-03-16,IIII,242.7
2022-03-17,IIII,245.23
2022-03-18,IIII,240.1
2022-03-21,IIII,243.15
2022-03-22,IIII,238.96
2022-03-23,IIII,237.32
2022-03-24,IIII,239.15
2022-03-25,IIII,235.33
2022-03-28,IIII,230.0
2022-03-29,IIII,232.15
2022-03-30,IIII,240.98
2022-03-31,IIII,247.05
2022-04-01,IIII,250.57
2022-04-04,IIII,255.52
2022-04-05,IIII,258.8
2022-04-06,IIII,261.14
2022-04-07,IIII,265.88
2022-04-08,IIII,258.7
2022-04-11,IIII,259.73
2022-04-12,IIII,259.31
2022-04-13,IIII,259.72
2022-04-14,IIII,257.34
2022-04-15,IIII,260.03
2022-04-18,IIII,255.81
2022-04-19,IIII,253.1
2022-04-20,IIII,249.81
2022-04-21,IIII,254.16
2022-04-22,IIII,254.1
2022-04-25,IIII,251.77
2022-04-26,IIII,249.9
2022-04-27,IIII,249.92
2022-04-28,IIII,258.16
2022-04-29,IIII,251.85
2022-05-02,IIII,255.28
2022-05-03,IIII,257.7
2022-05-04,IIII,253.19
2022-05-05,IIII,260.72
2022-05-06,IIII,263.55
2022-05-09,IIII,260.89
2022-05-10,IIII,251.37
2022-05-11,IIII,252.52
2022-05-12,IIII,252.29
2022-05-13,IIII,247.15
2022-05-16,IIII,242.04
2022-05-17,IIII,246.28
2022-05-18,IIII,236.84
2022-05-19,IIII,238.33
2022-05-20,IIII,237.44
2022-05-23,IIII,239.81
2022-05-24,IIII,238.4
2022-05-25,IIII,239.8
2022-05-26,IIII,236.27
2022-05-27,IIII,236.04
2022-05-30,IIII,238.36
2022-05-31,IIII,239.08
2022-06-01,IIII,240.9
2022-06-02,IIII,236.47
2022-06-03,IIII,233.7
2022-06-06,IIII,231.03
2022-06-07,IIII,229.76
2022-06-08,IIII,236.09
2022-06-09,IIII,234.42
2022-06-10,IIII,229.12
2022-06-13,IIII,231.61
2022-06-14,IIII,237.94
2022-06-15,IIII,232.01
2022-06-16,IIII,241.35
2022-06-17,IIII,243.36
2022-06-20,IIII,248.44
2022-06-21,IIII,255.84
2022-06-22,IIII,260.87
2022-06-23,IIII,260.29
2022-06-24,IIII,266.71
2022-06-27,IIII,268.07
2022-06-28,IIII,273.98
2022-06-29,IIII,280.63
2022-06-30,IIII,274.58
2022-07-01,IIII,278.97
2022-07-04,IIII,277.96
2022-07-05,IIII,278.73
2022-07-06,IIII,279.44
2022-07-07,IIII,279.93
2022-07-08,IIII,288.59
2022-07-11,IIII,280.81
2022-07-12,IIII,271.3
2022-07-13,IIII,261.01
2022-07-14,IIII,266.65
2022-07-15,IIII,262.56
2022-07-18,IIII,263.25
2022-07-19,IIII,262.65
2022-07-20,IIII,258.03
2022-07-21,IIII,262.47
2022-07-22,IIII,261.8
2022-07-25,IIII,260.56
2022-07-26,IIII,261.77
2022-07-27,IIII,265.57
2022-07-28,IIII,260.53
2022-07-29,IIII,265.12
2022-08-01,IIII,272.92
2022-08-02,IIII,265.24
2022-08-03,IIII,266.72
2022-08-04,IIII,265.1
2022-08-05,IIII,268.84
2022-08-08,IIII,262.37
2022-08-09,IIII,271.06
2022-08-10,IIII,262.48
2022-08-11,IIII,261.2
2022-08-12,IIII,263.48
2022-08-15,IIII,259.89
2022-08-16,IIII,255.54
2022-08-17,IIII,256.68
2022-08-18,IIII,257.08
2022-08-19,IIII,257.11
2022-08-22,IIII,261.57
2022-08-23,IIII,259.51
2022-08-24,IIII,261.17
2022-08-25,IIII,258.54
2022-08-26,IIII,254.19
2022-08-29,IIII,252.74
2022-08-30,IIII,250.23
2022-08-31,IIII,248.0
2022-09-01,IIII,253.85
2022-09-02,IIII,252.56
2022-09-05,IIII,249.23
2022-09-06,IIII,249.37
2022-09-07,IIII,249.89
2022-09-08,IIII,244.03
2022-09-09,IIII,242.58
2022-09-12,IIII,240.94
2022-09-13,IIII,240.11
2022-09-14,IIII,243.62
2022-09-15,IIII,244.29
2022-09-16,IIII,250.36
2022-09-19,IIII,250.31
2022-09-20,IIII,259.36
2022-09-21,IIII,256.98
2022-09-22,IIII,253.05
2022-09-23,IIII,255.84
2022-09-26,IIII,262.91
2022-09-27,IIII,255.76
